sample_id	trait1	trait2	trait3
id0001	1.29772244862136	-0.526471498912443	-0.426851852488476
id0002	-1.71366017848363	0.526982778786102	-1.25908804863257
id0003	1.28455236315447	-0.812666875893506	-0.680689721183719
id0004	0.14874686499996	-1.05872134072278	1.76939258653031
id0005	-2.18392516032874	0.757280583205538	0.357558123011808
id0006	0.970795101771234	-0.459029058823014	-0.887849380788264
id0007	1.20348993903435	1.03297674876333	0.416791948576237
id0008	-0.00259997490144359	0.970477808474862	1.35645367694429
id0009	-0.387116647425981	-0.852746511544944	1.39192298657303
id0010	0.203226677358124	1.20601958938746	1.24612996997232
id0011	0.261249539793751	-0.948740089465421	-0.599751167229569
id0012	0.593292319246764	-0.485662197177133	1.1799241796243
id0013	-0.449073356225037	-0.739590359071544	0.820484341200091
id0014	-0.544393160738498	-1.54232283557434	0.306359961821913
id0015	0.239315343077094	-0.334190895878918	0.200356061740681
id0016	-0.681136195930425	1.73694729686599	0.741125468081584
id0017	0.67979983423935	-1.0380624609746	-0.14681107885786
id0018	0.943586718864363	0.697460050031255	-0.903160014736945
id0019	1.29024354605775	0.731331179956136	0.808322687494947
id0020	1.81590339166784	1.33373053259814	1.25749698615261
id0021	-0.237166692210536	-0.46826851480869	1.67044303997403
id0022	0.640099479348734	-1.19348251857829	-1.84600209953901
id0023	1.27754488275429	1.10184158823309	2.00650672464422
id0024	-0.504196235344666	-1.76573105102591	-1.01837127501047
id0025	-0.224354805319133	-0.719548539062948	-0.420174809279104
id0026	1.00534333175696	0.208501883131381	-0.740894537391961
id0027	0.958909704059505	0.969098263715514	1.54256176037282
id0028	-1.1438241872881	-0.433811470479844	0.256299390034436
id0029	-1.4446403150771	-0.904145618213906	1.58027161408735
id0030	-0.251693023774888	1.43912962364008	-0.951583273519852
id0031	-0.657959599309671	0.122896534351503	1.30057971481537
id0032	-1.08647707374105	-1.72268904794112	-2.32644912400212
id0033	-1.00788260116976	-0.175220951041922	0.134865211510893
id0034	-0.136953278015027	-0.475701381336627	-2.20098940637069
id0035	0.304243854134775	-1.86552873657554	-1.8994867998716
id0036	-0.118418394533154	-1.80755457039157	-1.16995185877376
id0037	-0.639389253013498	-1.00072337220703	-1.19761268532628
id0038	-0.912415997670632	0.989048203759083	0.382842233920671
id0039	1.18383934401967	0.455954220909601	3.58002042380775
id0040	-0.187956898922154	0.513496425174153	-1.14612573355309
id0041	1.7818561249378	-1.06461733759	-1.39765649451486
id0042	-0.101655492199371	1.11296487737221	-0.832064164427025
id0043	0.222375305862405	-0.410442751146105	-1.4962066247535
id0044	-0.610289006975624	-0.192025881459283	0.256200559569522
id0045	-0.32324265862257	0.522617978967004	0.48361235868166
id0046	-1.27777734538664	-0.246261876893799	0.861941479183246
id0047	-0.40601283372755	0.262063988495904	0.323571746066674
id0048	-0.286888952463186	-0.422566761964151	-1.02787905694347
id0049	-0.747220575288636	-0.405844024490911	0.265350701216526
id0050	0.785203929683797	2.23151023844233	0.0396761244137336
id0051	0.379630224530057	-0.00415804321931897	1.04051178741971
id0052	-1.14833185536414	0.0675923100242133	1.17328692505518
id0053	-1.56190689867385	1.42891941257602	-0.176194032967684
id0054	0.0162873621648432	0.327184744203788	-0.958020664127839
id0055	-0.636317287458276	-1.33930029012882	-0.603730566533964
id0056	-0.946036851272113	-1.58295004175883	-1.22241546363833
id0057	-0.399535391118115	0.707276011111136	-0.101533158629368
id0058	1.86714132796927	1.46646156827045	0.734780852955503
id0059	-2.58737288607493	0.123315132054394	0.158150651441536
id0060	0.276503373512389	0.652586485663564	2.53337453295254
id0061	-0.305936597534172	-0.023860788934123	1.35303287090732
id0062	0.827731722126684	-0.66282212856336	-0.368726808010426
id0063	-1.02005245434065	-1.45328807181003	-0.556254016418431
id0064	1.35440868525791	1.51401141122415	0.0463626858610359
id0065	-0.0261707190164922	-0.797184457693133	1.17526743139983
id0066	-2.10517216540967	2.35101198590884	-0.0579016158708475
id0067	-1.59884291552647	-0.4306462378509	0.898901549656024
id0068	-0.473848253963997	0.397995340025643	1.48589785577164
id0069	-1.05207358897089	-1.35920607434569	-1.61511684400618
id0070	0.289069010884756	0.144206032585262	0.008753315658238
id0071	0.186763233003587	0.313878945450309	0.560738458378077
id0072	1.73950342019683	1.48916652092254	0.797330871884982
id0073	-0.890228320450544	2.05846391429539	-1.04755581055003
id0074	0.226506094785252	0.0956370148893522	-0.00802219952559123
id0075	-0.11814572231298	1.15685961659122	0.840291908662194
id0076	2.07975117665472	0.395363704062994	-1.78025946153046
id0077	-1.30546144059655	-2.62485664455018	-1.57981840078264
id0078	-0.356722122731927	-2.74126289674755	0.243157908712632
id0079	0.470447387178922	-0.0185343880227823	0.409252859226429
id0080	0.152111141258141	-3.1914031584701	-1.09025947800807
id0081	-1.71798675419697	0.719715701752409	0.0382942473138049
id0082	1.29699535759143	0.221169937135008	0.872548505436316
id0083	-0.931302916877793	0.693242769240211	2.07638460009747
id0084	0.291509623036146	-0.534977304627137	0.234424449149849
id0085	1.70142410365473	-0.711215597404858	1.25241747507832
id0086	0.891553924794176	-0.370949612980002	-1.91944539832332
id0087	0.617843547759659	0.0642125685359961	-0.0516006357724431
id0088	-0.104404767652732	0.701501933378849	3.24273579529335
id0089	1.5908298878062	-1.3872197653696	0.631002483177236
id0090	-0.501351938304568	2.14070604012051	1.61509596914637
id0091	-1.47470820944055	-0.278492786719566	0.890618997695586
id0092	1.52973948952691	0.648651200515904	-2.19232620555771
id0093	0.0507326602133766	1.49322030932436	-0.77008935005773
id0094	0.512348538627442	-0.787489809508943	0.812132492063627
id0095	2.32148001983376	-0.0323933550916807	-1.09144453513837
id0096	-0.700083982521899	-1.23429320804993	0.541267839907171
id0097	-1.04884205302676	-1.10049041634345	-0.146495559702893
id0098	0.0218719297511653	-0.395333327268312	-1.73934629352084
id0099	-0.627852416377247	0.779953566178277	-0.60263924548475
id0100	0.0736682009050846	2.22552930534721	-0.0366667030666025
id0101	1.30285105760075	1.7876633895005	1.40638237415512
id0102	1.06006878284565	-1.19127567301547	-0.973095185717638
id0103	-1.35552649083098	-0.232332462083481	0.716502744716833
id0104	-0.522561112659052	-0.692620604550042	-0.00122953423033695
id0105	0.363003137708256	0.501181775971811	-0.211718462572986
id0106	0.0731560496138639	1.36499034113308	2.31927514969811
id0107	1.07539895760401	-1.08222677583231	-0.177535386713345
id0108	0.129574253349643	0.248887252992371	-0.351146037139813
id0109	-0.308077576570082	-1.85059280333289	0.490819298821591
id0110	-1.81649804238994	0.401930892658878	-1.69996512302467
id0111	-1.00178176382657	-0.543757466886639	0.355463521870377
id0112	-1.11030214823958	-1.07121666246958	0.10399981546841
id0113	-1.19125318897332	1.44277592694208	0.59872645037644
id0114	0.936089131432392	1.67947521500792	-0.365072207329872
id0115	0.183493643932746	-0.9343059519765	0.321734042870779
id0116	-0.0946485023370128	-0.433338100090123	1.87700463233584
id0117	-0.870286420533093	1.98028843799962	0.863084056633707
id0118	1.51504174109365	-0.460778634874438	1.42106313024412
id0119	-0.839378509770431	0.231549844018238	0.459487158709276
id0120	-1.25246784156129	1.16211793107113	2.99050319613906
id0121	-1.4126318966103	0.0537082631850299	-1.11026609423213
id0122	-0.0574747661090042	1.76195649093721	-1.03978943703272
id0123	0.34396898824632	1.34965748611427	-1.53264006839804
id0124	-0.185148279520496	0.403196683951279	-0.740550822932582
id0125	1.84326583920204	-1.96821450340552	0.840865789873264
id0126	1.49320290094028	2.29754664071873	-0.365544827470704
id0127	-1.22750088277822	-0.0613769314753206	1.10563240229941
id0128	1.66068542427223	0.0301186130470532	-1.24024634390606
id0129	-0.39287871518917	-2.40706535000682	-0.785839614167478
id0130	1.63610028382637	-0.304719078104568	-0.694442427522033
id0131	-0.029861611847926	1.30074785511715	-0.199167828175426
id0132	-2.47065554208276	0.0324170243701279	0.647748229044587
id0133	1.71397957016282	0.801506867250766	-2.83621985284445
id0134	-0.814965651848114	1.40424831354341	1.72875932196705
id0135	0.0335072578054527	0.369451220477231	-0.0540692517172162
id0136	-0.299592104225197	0.905848858087348	-0.593357061545453
id0137	0.301075178673863	-0.467048037341279	-0.683668926175652
id0138	-0.389543064144497	-0.629155783503926	-1.15196940613885
id0139	-0.65946342453178	1.24069558667614	2.09392661076599
id0140	1.64823221498107	1.21588535547085	-0.452134412368228
id0141	-1.13363344243855	0.237043068901456	1.04141002265069
id0142	1.54260628759223	2.1452138083727	-0.768329847292903
id0143	1.55320799136671	0.310285883356311	-1.0242775803642
id0144	-1.22635848737465	-0.328695119861035	2.37194543541
id0145	0.138077336059204	1.41280482993214	-0.511890248231064
id0146	1.27151856470248	-0.16815057738094	-0.783283432040676
id0147	1.07339743115217	1.88919553375596	-0.501776605360044
id0148	0.871199768780522	-2.25160832480025	1.10712850362025
id0149	-2.76443350690981	-0.98272944795413	-0.315717948726848
id0150	-2.77712899152914	-0.0259951862425137	0.609689038888113
id0151	0.366831380278647	-0.497825500958894	-1.49530824775745
id0152	-2.39512606103736	1.1381198405535	-1.79315685459268
id0153	-0.551668161808967	0.374100988422193	0.622682477874206
id0154	1.32026247677011	-0.0791283949473677	0.351362220629846
id0155	-0.597935000112719	-0.116067647551165	-1.83317830095194
id0156	1.77391115905319	-1.69776611814843	-0.469858543971944
id0157	-0.909527827379387	-1.18223893490199	0.715661746756103
id0158	0.0588160545212011	0.514833017976173	0.914579976913932
id0159	1.87655170380461	1.48463459143624	0.702803326445924
id0160	-1.25731914609499	-0.713946559606771	0.955127835783792
id0161	-0.920105351859384	-1.35102760531776	-0.23377487146133
id0162	-2.76987503150452	1.30465281021886	-0.123530564474511
id0163	-0.818265278449944	-1.00740307678613	2.19169668971592
id0164	0.343463848426267	-0.32703477755776	1.18092570331973
id0165	2.26289568817825	0.18346110108294	-0.271950131216644
id0166	-0.848078884160978	-0.386365097423183	0.394283294840139
id0167	-1.04846119277784	0.326607325357695	-0.303654145473894
id0168	0.124875783601119	-2.24263732698266	-0.279203524394251
id0169	1.19069410311346	-3.40450393420151	-1.42485810206486
id0170	1.14589987515887	0.530684986287128	1.38355473800054
id0171	-0.428462510920753	-0.312527649079353	-1.50965993444602
id0172	-2.90128745662615	1.76119039448161	0.302307372193149
id0173	0.768786372968551	-1.46371141352904	2.46871780158672
id0174	1.93287075517621	-0.244222128464972	0.42273710775319
id0175	-0.489175870383727	-0.268917792225353	-0.226524219471631
id0176	0.401815930617722	1.67533387456592	-0.139828761918541
id0177	-0.599843677688656	-0.61374148108291	0.00134757507535888
id0178	1.43129456957773	-0.468748328753109	0.839684926090819
id0179	0.484584284344848	-0.35088861941851	0.230852150431371
id0180	-1.49940502966666	-0.195655818102596	-1.06977808102784
id0181	-1.41603209698096	-0.164389479596144	1.35727442612143
id0182	-0.199594580966948	0.331151204825472	-1.49435563478129
id0183	1.16367676736501	-1.56551901794825	-0.988724653280217
id0184	1.40739897363589	-0.50250494496431	0.97083991387847
id0185	-1.41447800160599	1.78695785507967	0.0976346523297853
id0186	0.303108412038563	0.697170177030116	-1.01492575959986
id0187	-0.381905072043624	-0.280303805510964	-1.73663366610522
id0188	0.379428273382353	0.607378470541977	-0.903541125368543
id0189	0.503919747395032	-0.701132437675224	1.41696543104666
id0190	-0.979271919568408	1.01559798199038	-0.189477883276968
id0191	0.642340395959502	-0.776417421863991	-0.408734708835446
id0192	-0.309100905751531	-0.879424094360983	0.137611195073498
id0193	-0.602526559585422	0.541884713484564	0.513487354401122
id0194	-1.41103169927989	0.2967352226387	0.0134518888386775
id0195	-1.71818594596701	-0.665634171572632	-0.953403137969918
id0196	0.868651085523645	0.83486054197768	-1.54167929754568
id0197	0.192795221927384	-0.966328289457331	0.224548626280897
id0198	-0.193570465939549	0.808329259085874	-0.304464974470255
id0199	0.71762291896181	-0.827396983833696	-0.313945243052482
id0200	-0.503112093535638	0.755096185252905	2.37594305837442
id0201	-2.13820813815054	0.267086197981133	-0.548548228460649
id0202	0.382828311122579	1.1037972088346	0.130317728281479
id0203	0.806440121327365	-0.880988627136617	-1.81256124456824
id0204	-1.17783176765456	1.66262763349906	-0.066281485662712
id0205	0.376942284401201	-1.04236275253151	1.27369061176922
id0206	0.186709511191735	-1.78434110294835	-0.54996050585467
id0207	-1.27665626545809	1.04235526574021	-0.439505360291344
id0208	2.17037075790981	1.49557614515645	-1.58250089934386
id0209	-0.298016645214612	-1.47474913706199	-0.507522889389726
id0210	-0.209628558234701	-0.85908593655963	-2.80967429341882
id0211	-3.13628896770223	-0.119044671261083	0.35787011961121
id0212	-1.96950140845562	0.562383978482584	1.09505437221673
id0213	-2.44887992176973	-0.181709547289387	0.929102296927227
id0214	-0.621379560665861	-1.35225871822941	-0.0343207349131986
id0215	0.463713684241327	-0.269735836430445	-0.721476216171899
id0216	2.21326919105702	1.40692926147898	0.34357309825049
id0217	-0.223560710484076	1.72230149148502	2.24945588616803
id0218	-0.706073485751109	1.01953168015542	1.32146633574543
id0219	0.778636323342646	-0.102707498519241	-0.0987225308436857
id0220	-0.922930567701848	0.392241536017803	-0.144613595543415
id0221	-2.18155178128108	-0.571774321214827	0.397546843522492
id0222	-0.511825708711842	-0.491600137701419	-1.23708288474132
id0223	0.483386909258271	0.129062967489178	-0.418852879162751
id0224	0.751764222374119	-0.753243622186135	2.76784135023828
id0225	1.90279893701455	-2.16501571006456	-0.720601741631376
id0226	1.37835543601713	-0.178088330013262	0.892165519141619
id0227	-0.802133182787244	-1.99006301034558	-0.268599069284025
id0228	0.119072632261115	0.412049335206082	-0.302174267480458
id0229	1.0782269471557	0.00888443178391426	0.0444065224397821
id0230	-1.84823251000072	0.0879708180612161	0.437007871107606
id0231	0.926387440943156	-1.62791202996972	1.91774118847044
id0232	-0.513441880860537	-0.0498252731460493	0.447029606750168
id0233	-0.54938973248188	0.708497704001315	0.274795756510065
id0234	-0.227343459635232	0.516368497034639	0.183380170866683
id0235	0.0219330269367701	1.5979449326581	-0.104327293198019
id0236	-1.48658432433871	-0.888426236187123	-1.37731111807602
id0237	1.40435349873536	-0.570948946259732	0.551809812614583
id0238	-0.207263066671826	-1.3155329303041	-0.127792885389081
id0239	-1.1991507066162	0.937655777843055	-0.795472696815423
id0240	-1.86664348017871	0.783616331087399	-0.904390213318949
id0241	-0.2522783869163	-2.22861847940765	0.496252440651793
id0242	1.17568331406444	-2.47599277626903	-0.199737184419886
id0243	-0.480007371501173	-0.653715550128352	-1.53668613217852
id0244	-0.75944519884764	1.85515744399453	1.19444467313657
id0245	0.45137485536488	0.262070600563558	0.843675506468563
id0246	0.261649148183966	0.26233597889779	-0.0639774590230747
id0247	0.120644517791125	-0.31812627454627	-2.58414081289966
id0248	0.327519922396063	-1.07759374452398	0.346249035811373
id0249	-0.164822090038801	-2.30610016358985	-0.518018808789477
