sample_id	trait1	trait2	trait3
id0250	1.11153815579943	-1.43404078950536	-1.1193106043088
id0251	1.08283885624228	0.983060444933981	0.35772691124307
id0252	2.21795561579751	-1.7657410905036	0.981949488166659
id0253	0.491182780400329	2.48889484589427	0.204089246465302
id0254	-1.30387144406369	0.212189937720618	2.18534228870287
id0255	2.23271970121545	0.530302811102097	-1.4278487242222
id0256	-2.18675235375297	1.48986227970797	-1.90638895733158
id0257	0.390253694324823	1.21058846524955	0.636403978723127
id0258	-3.58907745740202	1.08394605555842	2.3296192955563
id0259	0.726930908275763	-0.194700880795298	-0.0784991040821491
id0260	-1.15646646745718	-0.0537671077136416	-2.35861995484452
id0261	1.31370408402377	1.93109764456285	-0.339997961956225
id0262	0.0433339420520464	-2.21869455719421	-0.204858469848276
id0263	-1.61178020761067	0.133332289316162	-1.93355700949882
id0264	-0.387076293942859	0.359955623777731	2.13365547241455
id0265	1.98593861396621	0.846052703860467	0.0484258896560996
id0266	0.732880440694404	-0.173487851313736	-1.07938363932662
id0267	-1.17071127275174	4.43329075959933	-1.51053430928008
id0268	1.3311449631008	0.650131585130139	-0.719804360033385
id0269	0.650502416040588	0.148078915230806	-0.271534358691677
id0270	1.40739779908625	1.9908119691604	0.978783612699215
id0271	0.184435711909105	0.747531350483105	-0.572750303307481
id0272	-0.902882799622505	2.2798961869976	0.39890255522595
id0273	-0.945498304940579	1.23142042009808	1.35745115681371
id0274	-0.443138161065608	0.366081607927539	-2.6055007519133
id0275	0.321202392679897	2.53312491420948	-0.308705081141278
id0276	0.129169728693983	-1.40410967758565	-0.230038155567478
id0277	0.842900369313407	-0.0407458480865162	-0.577063202940742
id0278	0.558553070204728	-0.39072733973183	1.55578501893527
id0279	-0.650509926225789	1.54894036641685	-0.131715048172026
id0280	-0.345182263223597	-1.92955318733198	0.603546756765174
id0281	1.11017722482426	0.7198082550273	0.547916269762725
id0282	-0.795637117248394	-1.77173216861538	-1.11192866054116
id0283	1.76928871388405	-0.767407400358858	-0.876265310902742
id0284	-0.109396930602626	-0.74802211398708	0.605239896907388
id0285	1.46637467072492	-0.468629728102025	-0.138964947198832
id0286	-1.69163019205488	-0.985204917152865	-1.58273298061991
id0287	0.681235398506894	2.32313937441957	1.50696885901525
id0288	0.80225142364664	-0.230905603380512	1.14460195495516
id0289	-0.400439726060584	-0.0330970527903942	0.377459988809109
id0290	1.12361209635376	0.528479646060519	-1.24569951057349
id0291	0.929855567113643	0.974442268363014	-0.164861494072045
id0292	1.85104849953855	1.34638658753646	0.963010172161906
id0293	-0.800017644823375	0.384566055954993	0.772161554561162
id0294	0.512722766622047	-1.27313039023667	0.238017379777711
id0295	-1.01500426059357	-0.947638443723898	-0.969462120576398
id0296	0.439416080557483	-0.583060121785376	0.277825170501145
id0297	0.587024893790457	-0.3888019440514	1.29689996048519
id0298	-1.79609492948999	1.92231214987646	0.937939395867643
id0299	0.7444182721995	0.387723826194736	-1.90830547985924
id0300	0.908549571217447	0.00215688516012191	0.577381055928821
id0301	1.84812788987476	-0.102929045715058	1.84397933219355
id0302	0.556829428866811	-1.04307973328284	-1.99002195225817
id0303	0.845362192979256	-0.886969771872832	-0.024363659324561
id0304	-0.896328800513887	-1.11266223290862	-2.14707787330295
id0305	-0.722132781949594	0.478856368642982	0.485694297598995
id0306	0.243614947174029	1.4902241984057	1.21773537533304
id0307	-0.884646317764388	0.746157240828921	-2.79412859683257
id0308	1.6627818778517	1.52928953576532	0.726908757723717
id0309	1.37655786866007	-0.293440234012207	1.2644011627286
id0310	0.402021760324576	-0.661674354188142	-0.0379688674936516
id0311	1.49306180512933	0.20748887714209	0.565155609335227
id0312	1.35352279603024	0.249220740745338	-1.30563945681093
id0313	-0.335142823356353	0.433531145327583	0.793701876923455
id0314	-0.788379363365787	0.576301254997432	-1.61359800158685
id0315	-0.800410494073993	1.72736152531352	0.538978514144464
id0316	-0.230298307757295	0.0989490194750021	-0.508166695562209
id0317	0.606589509626776	-1.04509494762816	-0.758007824085192
id0318	-1.67761716236125	-0.115026997011849	0.753392902632128
id0319	0.989450679322068	1.70366655737471	-1.08033354685914
id0320	-0.406800681636804	-1.88272633515479	1.02243994364353
id0321	0.267544829671697	-0.991353669223182	-0.331002195729048
id0322	-0.632147483108425	-2.32253366314369	-2.75539627850429
id0323	-0.428708658817379	-0.225717159896369	-0.285983064333319
id0324	0.880070948480535	-1.84063746292634	0.21786124423418
id0325	1.79459355579473	0.691869628942557	-0.881572313122521
id0326	0.979522453979482	1.51690161297314	-1.10192838168489
id0327	-0.956526983823708	0.256860105058292	0.230637436272119
id0328	0.749476772593221	0.964824441744552	-0.37261697748467
id0329	0.629539263148217	-2.1921402835654	-0.686022459864794
id0330	-1.43498910381935	-0.481320487956754	-0.684555883269824
id0331	-0.47462971474845	-0.883814306791725	0.964763372664159
id0332	0.440591887493352	1.30791254050662	-0.253344292354041
id0333	0.295789617086003	-0.918955715450728	-1.31728753202503
id0334	0.770924773620766	-0.675901227931093	-0.217608582575129
id0335	-2.39724405375613	-0.117363067629076	0.41309480771577
id0336	1.3893252594044	-0.220719639435799	-0.293437228616169
id0337	2.12759375007639	0.665978932637129	-2.11470894277862
id0338	-2.11712543121153	-0.389337120456349	-0.80518792446478
id0339	-0.515768404818498	-1.83708485840508	1.07540938369379
id0340	0.442237471543408	2.83984640340573	-0.638788134598867
id0341	0.0826308470583121	-0.93988365475812	-2.82125083850755
id0342	2.37547823410266	0.582546904769106	-0.0051344977319636
id0343	-1.78474799528177	-0.257548061348754	-0.536634628425479
id0344	0.548996818904983	0.688597568575729	-1.23365489082459
id0345	0.256002752458986	-0.134439567120321	0.508390724224122
id0346	0.755098101978443	-0.952347358666871	-1.68133445026724
id0347	2.52990254176579	0.631308080719304	0.433457883977659
id0348	1.84187739919987	0.462841265342933	1.14623390761645
id0349	-0.635580929022898	0.248954260145668	-0.459685319193435
id0350	0.587238685557169	-0.932777963832096	-0.927644651071556
id0351	-0.361813006248996	-0.526129110474031	0.218169984113212
id0352	-0.246615992764133	2.05700038469508	-1.04069358815141
id0353	1.14789530896265	-1.49967352223975	-0.188870602357926
id0354	-0.380700423401424	0.154892965375631	-0.891218018017947
id0355	-0.163670232363641	0.689085906377581	0.868832796351852
id0356	0.581514147992158	0.156863507703189	-0.996276407312283
id0357	-1.61230835300978	0.735009641884445	-1.31066664068057
id0358	0.245778864733762	1.74357915694649	0.874054251887267
id0359	0.430072814685228	-2.82738023489226	0.559572040076983
id0360	0.310567105541291	-0.815578705884255	0.376716712527973
id0361	-0.633638952716627	-0.00624571019553666	0.88307964498809
id0362	1.25092204482592	-0.0326403778916637	1.04441767158563
id0363	1.54456598114437	1.32719746316107	-1.96600609016673
id0364	0.137992941761242	-0.627278742866497	1.69853889289951
id0365	0.227436640307853	0.0055947062613354	-0.192415580686131
id0366	-0.877286992392155	0.59427449531731	0.622062531845674
id0367	0.799748741537065	-2.21560742146627	1.03381688628238
id0368	2.15279291132287	-1.04418865163735	-0.75697345603684
id0369	0.368602797890426	-0.838242657618434	2.22330874502779
id0370	0.876901343501364	-0.553294997175079	-2.02179751171894
id0371	2.07478017011621	-0.208433530272216	-1.60047124970192
id0372	-1.79388495004734	0.332815891194675	-1.11272182198001
id0373	1.23529024601944	0.431434292289871	0.241361548464776
id0374	-0.212723360279719	-0.00531387030050068	-0.122213213366958
id0375	1.24080595335396	1.96429243319658	-0.844196833211942
id0376	-0.959659057865555	0.767127374414548	-1.08913020883775
id0377	0.580140390850654	1.26118796206183	1.46154774327095
id0378	-1.72252504326965	2.19411630620134	0.252653256696754
id0379	0.683640899731133	3.04102581699128	0.26386277717981
id0380	0.283392147010562	-1.11857926774399	-0.700892307619075
id0381	1.35114637480723	1.67666041332743	-0.197695727428609
id0382	0.242057050021028	0.46093756476662	0.179897066963751
id0383	1.0137432440546	-0.41623026206451	-0.60860491829863
id0384	0.789776670484567	1.37352517886761	-0.415430539868597
id0385	-0.533091072380241	1.25073211090226	1.40055922319679
id0386	0.232393428947698	1.15636872487414	-0.463540438937517
id0387	-0.935054937656149	-0.151594383781904	0.808706985370843
id0388	1.85656340162057	-2.32329430093792	-2.08061777014979
id0389	-1.05145494484082	-1.84065888783206	1.30218761452736
id0390	-0.975432620777382	0.959869522642742	0.248048789286226
id0391	1.10991230391319	-1.60372256640967	-1.04572085614445
id0392	-2.67182337220278	0.623502679660767	1.20168665024891
id0393	-0.921882234756141	0.122257699160473	1.41416113850119
id0394	0.292645845151676	-3.64256165900326	-0.34370685185957
id0395	-0.95467625612561	-1.47408370431959	1.32950377539012
id0396	0.714647223673152	-1.47937805242827	-0.0743156230229162
id0397	-0.14432516681276	-2.12478121480895	1.6755526149951
id0398	1.57279161098917	-0.500366208700526	-0.335080305497195
id0399	-1.21982742332454	1.19963218676553	-0.347863952415484
id0400	-1.94990228718156	-0.240308810618249	-0.994224274821046
id0401	-0.507669848227052	-2.36165832718469	1.69083906297885
id0402	0.111548447421695	-0.674279125930187	-1.25355703211075
id0403	0.723051378714794	-1.59935400361924	-1.03576946915192
id0404	-0.644730225904161	0.234521209214364	0.162175253935205
id0405	-1.24614575018151	1.38707370647069	-1.08658425387509
id0406	-2.13513023762226	0.670082505026409	2.03894493199629
id0407	0.169337718400083	0.972149046367507	-0.322031744433519
id0408	1.72985445919206	-0.00494556244191724	-1.35610689835181
id0409	-1.50465248270102	0.491675616209736	-0.327445359132842
id0410	1.88373302693071	-1.80545189898745	-0.779944463970578
id0411	0.270159127849984	-0.521280323573062	0.447599135603117
id0412	-0.182823720051746	-0.0663976013790414	-0.344804705525443
id0413	0.394553786457972	-1.49510960967058	1.52459640535417
id0414	1.85736324278947	-1.55813318737298	-0.592868944638191
id0415	0.296262513268067	2.31417169381373	-1.11793826047487
id0416	-0.830393502465553	-0.264959837646364	-1.59669208694437
id0417	0.57726152539916	0.49389138355963	-0.09332833684813
id0418	0.169578659026146	1.59720143626187	2.06167265826421
id0419	0.868892759442529	0.843307332099931	-1.11211578056691
id0420	2.45326891196879	-2.67084060686359	0.289444600911941
id0421	0.848640601049652	-0.525988679170269	-1.09793650102988
id0422	0.606970147559829	0.0692867581215031	1.69479401652816
id0423	1.21687756520936	-1.06359438140029	-0.375602263861127
id0424	0.122391857908764	-1.45163210339543	-1.33118402689661
id0425	-0.100267147841328	-0.167703992064296	-1.74607285964724
id0426	-1.28622293560979	-0.400972844223617	1.67596899154661
id0427	-1.10115739474808	-1.61017931978249	-1.20073051345222
id0428	0.00596917500869898	-0.494249773619762	0.214662196894909
id0429	0.787518863213374	-0.83574512936333	0.873889054060113
id0430	-0.341731766583986	0.373654682249548	1.67661271305372
id0431	0.0927326842184715	-1.15372369878232	-1.66552424415444
id0432	-0.673761241772907	-0.0641598834321755	-0.340575373491808
id0433	-0.164617623996979	-0.361365140250848	-0.807010655367472
id0434	1.99061157385557	0.359439415244636	-0.639730152054141
id0435	1.00728061295233	1.27948092806577	0.375545129232771
id0436	1.05326340225819	0.870982541907682	-0.776925256273756
id0437	-0.382124552554372	0.843882387944133	-0.322703142574587
id0438	-1.21778086702984	0.905301992153916	1.7261590432939
id0439	1.02526085734034	-1.31117761409211	0.880867080212281
id0440	-1.24031639573888	2.8977931483305	-0.258677604652183
id0441	-0.36092523725327	-3.73306599301998	0.313514768252642
id0442	-0.55508592046602	1.20537306758975	1.87897918316245
id0443	0.317093825562178	0.275694214469179	0.0979487839359301
id0444	-2.31307622405378	0.0668938683849882	1.14186876507922
id0445	-2.38417675562614	0.294024369575449	0.204368573729688
id0446	1.10062850867435	-1.33234977877878	0.225420502425936
id0447	0.262767313002812	-0.704651746008986	-0.224646536989935
id0448	0.287602526924427	-2.72177688276337	0.516053898866193
id0449	-0.835468655799889	-0.513112529933728	0.415550508920021
id0450	2.93037717053353	0.122190643581011	1.99151980722923
id0451	-1.79665454355474	0.815771543954302	-1.85289021382938
id0452	-0.391488970641256	-0.415889682911176	0.202604318523873
id0453	1.21541369182881	-0.527273239035693	0.63394915035035
id0454	0.545970001886562	-1.02580838976545	0.124161163637915
id0455	-2.11936535830267	1.52529399985293	1.67745960454788
id0456	-1.36908597434715	-0.658303586724422	0.405403041982437
id0457	0.0423826744789292	0.831306610973383	-0.0426816740926945
id0458	-0.711195881919624	1.73862211269761	-0.264434987877063
id0459	1.72447513897968	0.318281249388684	-0.834834898518655
id0460	1.00950173854797	-0.261121474303001	3.69870597089643
id0461	-3.83386619392658	1.41499588363171	0.321451740088881
id0462	0.834871509410946	-0.215403237288101	-0.406444394260609
id0463	0.65894548048184	0.19136446713657	0.543891659530224
id0464	-1.34694050935811	-1.38444811448033	0.22012744098252
id0465	-0.0556938267287958	-0.767111871345261	-0.00812641515231605
id0466	2.70396345195466	0.753045377446289	1.22326743663842
id0467	0.945678903059263	1.25055714887029	0.583676675686067
id0468	-1.8470812257553	0.0848095172058023	1.31794841097207
id0469	-0.0591118803501897	1.41567464099882	-0.287331473367514
id0470	-0.152107153762012	0.425779723759625	-0.0102514236627657
id0471	-0.946523019183625	-0.890159896258254	1.59966458520626
id0472	0.377678055204638	-2.16434022086434	0.541461008013726
id0473	1.55050479639046	2.44211442507083	1.05605031934584
id0474	-2.63962879108094	-0.378000711433746	-0.500593871532621
id0475	0.358136732034517	-0.836673888544095	1.49174826625874
id0476	-3.1523958221335	-0.566666094793251	1.04983987066843
id0477	-0.891611679177244	-1.49932497632069	-1.54656827144836
id0478	0.3279318580581	0.686497801663759	0.469527610484199
id0479	2.70404379982322	0.694124936799817	-1.07022925064359
id0480	-0.486757954281409	-1.13065090945378	1.07631893695914
id0481	-1.21623459037164	-0.335092333085843	1.28575817419354
id0482	-1.22244438551647	0.579624662486837	-1.41848273567175
id0483	0.0761381516406181	-0.558006918731965	-0.907594942100407
id0484	0.883817318650983	0.0694919609734461	1.82955464629447
id0485	-1.45063125637415	-0.324348609387024	1.9246427606645
id0486	0.41054177734773	1.87358270772879	-0.16275223810343
id0487	-0.118676032175771	0.80766148505147	1.07609507290569
id0488	1.08953804983767	1.33319329497752	1.53205344802528
id0489	-0.825727626323115	1.79512000157885	-2.06595170956811
id0490	0.490070625151506	-0.805970089220861	-1.06904717770255
id0491	1.47626669921861	-0.545916576290751	-0.594734882674315
id0492	0.708703899603516	-0.915274316746002	0.130511090145009
id0493	-1.07919118223092	-0.100575264324551	-0.0756286268874802
id0494	1.22419890272106	0.991938084035882	0.0828683573898655
id0495	0.596573445765491	-2.01729713217205	-1.95149252130057
id0496	2.302159846296	-1.04666142213032	-0.55388329750886
id0497	1.0150519345488	-1.44564198117035	-1.36748012417395
id0498	-1.63478353573564	-0.174530547233993	-0.0313205504933878
id0499	-1.31598353361134	-1.9308306979655	-1.87029255408198
id0500	-0.733457123633635	0.195159366208556	-3.31708798407017
